path,crate_root,package,responsibility,kind,lines,inline_test_modules,test_attributes,proposed_container_path
driver/chips/esp32s31/pac/src/generated.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,generated-rust,7750,0,0,driver/chips/esp32s31/pac/src/generated.rs
driver/chips/esp32s31/pac/src/ieee802154.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,2942,1,6,driver/chips/esp32s31/pac/src/ieee802154.rs
driver/chips/esp32s31/pac/src/ieee802154_timing.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,238,1,1,driver/chips/esp32s31/pac/src/ieee802154_timing.rs
driver/chips/esp32s31/pac/src/iq_estimator.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,118,0,0,driver/chips/esp32s31/pac/src/iq_estimator.rs
driver/chips/esp32s31/pac/src/lib.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,2395,1,11,driver/chips/esp32s31/pac/src/lib.rs
driver/chips/esp32s31/pac/src/lp_phy_aux.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,80,0,0,driver/chips/esp32s31/pac/src/lp_phy_aux.rs
driver/chips/esp32s31/pac/src/mac_antenna_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,47,0,0,driver/chips/esp32s31/pac/src/mac_antenna_init.rs
driver/chips/esp32s31/pac/src/mac_block_ack.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,882,1,1,driver/chips/esp32s31/pac/src/mac_block_ack.rs
driver/chips/esp32s31/pac/src/mac_channel.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,68,0,0,driver/chips/esp32s31/pac/src/mac_channel.rs
driver/chips/esp32s31/pac/src/mac_coex_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,76,0,0,driver/chips/esp32s31/pac/src/mac_coex_init.rs
driver/chips/esp32s31/pac/src/mac_coex_runtime.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,64,0,0,driver/chips/esp32s31/pac/src/mac_coex_runtime.rs
driver/chips/esp32s31/pac/src/mac_cold_start.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,45,0,0,driver/chips/esp32s31/pac/src/mac_cold_start.rs
driver/chips/esp32s31/pac/src/mac_crypto.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,247,0,0,driver/chips/esp32s31/pac/src/mac_crypto.rs
driver/chips/esp32s31/pac/src/mac_enable.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,23,0,0,driver/chips/esp32s31/pac/src/mac_enable.rs
driver/chips/esp32s31/pac/src/mac_hal_init_tail.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,67,0,0,driver/chips/esp32s31/pac/src/mac_hal_init_tail.rs
driver/chips/esp32s31/pac/src/mac_he_beamforming.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,233,1,2,driver/chips/esp32s31/pac/src/mac_he_beamforming.rs
driver/chips/esp32s31/pac/src/mac_he_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,114,0,0,driver/chips/esp32s31/pac/src/mac_he_init.rs
driver/chips/esp32s31/pac/src/mac_he_init_suffix.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,190,0,0,driver/chips/esp32s31/pac/src/mac_he_init_suffix.rs
driver/chips/esp32s31/pac/src/mac_he_ofdma.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,1007,1,4,driver/chips/esp32s31/pac/src/mac_he_ofdma.rs
driver/chips/esp32s31/pac/src/mac_he_peer.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,174,0,0,driver/chips/esp32s31/pac/src/mac_he_peer.rs
driver/chips/esp32s31/pac/src/mac_he_tb.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,116,0,0,driver/chips/esp32s31/pac/src/mac_he_tb.rs
driver/chips/esp32s31/pac/src/mac_interface_address.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,41,0,0,driver/chips/esp32s31/pac/src/mac_interface_address.rs
driver/chips/esp32s31/pac/src/mac_interrupt.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,532,1,1,driver/chips/esp32s31/pac/src/mac_interrupt.rs
driver/chips/esp32s31/pac/src/mac_last_rx_buffer.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,70,0,0,driver/chips/esp32s31/pac/src/mac_last_rx_buffer.rs
driver/chips/esp32s31/pac/src/mac_modem_wakeup.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,747,1,5,driver/chips/esp32s31/pac/src/mac_modem_wakeup.rs
driver/chips/esp32s31/pac/src/mac_rx_dma.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,201,0,0,driver/chips/esp32s31/pac/src/mac_rx_dma.rs
driver/chips/esp32s31/pac/src/mac_rx_policy.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,495,0,0,driver/chips/esp32s31/pac/src/mac_rx_policy.rs
driver/chips/esp32s31/pac/src/mac_rx_statistics.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,434,1,4,driver/chips/esp32s31/pac/src/mac_rx_statistics.rs
driver/chips/esp32s31/pac/src/mac_sniffer.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,42,0,0,driver/chips/esp32s31/pac/src/mac_sniffer.rs
driver/chips/esp32s31/pac/src/mac_softap_tsf.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,66,0,0,driver/chips/esp32s31/pac/src/mac_softap_tsf.rs
driver/chips/esp32s31/pac/src/mac_tsf.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,212,0,0,driver/chips/esp32s31/pac/src/mac_tsf.rs
driver/chips/esp32s31/pac/src/mac_tx.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,1465,0,0,driver/chips/esp32s31/pac/src/mac_tx.rs
driver/chips/esp32s31/pac/src/mac_tx_power_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,353,1,4,driver/chips/esp32s31/pac/src/mac_tx_power_init.rs
driver/chips/esp32s31/pac/src/mac_tx_queue.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,204,1,1,driver/chips/esp32s31/pac/src/mac_tx_queue.rs
driver/chips/esp32s31/pac/src/mac_tx_statistics.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,72,1,1,driver/chips/esp32s31/pac/src/mac_tx_statistics.rs
driver/chips/esp32s31/pac/src/mac_txrx_init.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,158,0,0,driver/chips/esp32s31/pac/src/mac_txrx_init.rs
driver/chips/esp32s31/pac/src/modem_lpcon_phy.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,24,0,0,driver/chips/esp32s31/pac/src/modem_lpcon_phy.rs
driver/chips/esp32s31/pac/src/modem_shared_clock.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,407,1,1,driver/chips/esp32s31/pac/src/modem_shared_clock.rs
driver/chips/esp32s31/pac/src/modem_syscon.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,839,1,4,driver/chips/esp32s31/pac/src/modem_syscon.rs
driver/chips/esp32s31/pac/src/pbus.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,128,0,0,driver/chips/esp32s31/pac/src/pbus.rs
driver/chips/esp32s31/pac/src/phy.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,41,0,0,driver/chips/esp32s31/pac/src/phy.rs
driver/chips/esp32s31/pac/src/phy_i2c.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,1720,1,4,driver/chips/esp32s31/pac/src/phy_i2c.rs
driver/chips/esp32s31/pac/src/platform_clock_power.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,256,1,1,driver/chips/esp32s31/pac/src/platform_clock_power.rs
driver/chips/esp32s31/pac/src/table_memory.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,297,0,0,driver/chips/esp32s31/pac/src/table_memory.rs
driver/chips/esp32s31/pac/src/validation.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,199,0,0,driver/chips/esp32s31/pac/src/validation.rs
driver/chips/esp32s31/pac/src/validation_transactions.rs,driver/chips/esp32s31/pac,open-esp-radio-esp32s31-pac,closed-radio-pac,rust,94,0,0,driver/chips/esp32s31/pac/src/validation_transactions.rs
driver/chips/esp32s31/phy/Cargo.toml,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,manifest,21,0,0,driver/chips/esp32s31/phy/Cargo.toml
driver/chips/esp32s31/phy/src/executor.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,446,1,4,driver/chips/esp32s31/phy/src/executor.rs
driver/chips/esp32s31/phy/src/ieee802154_timing_boundary.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,31,0,0,driver/chips/esp32s31/phy/src/ieee802154_timing_boundary.rs
driver/chips/esp32s31/phy/src/lib.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,116,0,0,driver/chips/esp32s31/phy/src/lib.rs
driver/chips/esp32s31/phy/src/phy_bb.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1718,1,11,driver/chips/esp32s31/phy/src/phy_bb.rs
driver/chips/esp32s31/phy/src/phy_bluetooth.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1497,1,9,driver/chips/esp32s31/phy/src/phy_bluetooth.rs
driver/chips/esp32s31/phy/src/phy_cal_tracking.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2093,1,16,driver/chips/esp32s31/phy/src/phy_cal_tracking.rs
driver/chips/esp32s31/phy/src/phy_channel.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1549,1,8,driver/chips/esp32s31/phy/src/phy_channel.rs
driver/chips/esp32s31/phy/src/phy_client.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1610,1,16,driver/chips/esp32s31/phy/src/phy_client.rs
driver/chips/esp32s31/phy/src/phy_cold.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,3220,1,18,driver/chips/esp32s31/phy/src/phy_cold.rs
driver/chips/esp32s31/phy/src/phy_dc_iq.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,802,1,5,driver/chips/esp32s31/phy/src/phy_dc_iq.rs
driver/chips/esp32s31/phy/src/phy_dcode.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,526,1,6,driver/chips/esp32s31/phy/src/phy_dcode.rs
driver/chips/esp32s31/phy/src/phy_frequency.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2070,1,13,driver/chips/esp32s31/phy/src/phy_frequency.rs
driver/chips/esp32s31/phy/src/phy_hardware.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,569,1,2,driver/chips/esp32s31/phy/src/phy_hardware.rs
driver/chips/esp32s31/phy/src/phy_i2c.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,3114,1,11,driver/chips/esp32s31/phy/src/phy_i2c.rs
driver/chips/esp32s31/phy/src/phy_i2c_tracking.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,263,1,3,driver/chips/esp32s31/phy/src/phy_i2c_tracking.rs
driver/chips/esp32s31/phy/src/phy_math.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,55,1,2,driver/chips/esp32s31/phy/src/phy_math.rs
driver/chips/esp32s31/phy/src/phy_param_tracking.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1354,1,10,driver/chips/esp32s31/phy/src/phy_param_tracking.rs
driver/chips/esp32s31/phy/src/phy_pbus.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,828,1,8,driver/chips/esp32s31/phy/src/phy_pbus.rs
driver/chips/esp32s31/phy/src/phy_pbus_memory.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,478,1,3,driver/chips/esp32s31/phy/src/phy_pbus_memory.rs
driver/chips/esp32s31/phy/src/phy_power_tracking.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,570,1,5,driver/chips/esp32s31/phy/src/phy_power_tracking.rs
driver/chips/esp32s31/phy/src/phy_pwdet.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1507,1,8,driver/chips/esp32s31/phy/src/phy_pwdet.rs
driver/chips/esp32s31/phy/src/phy_register.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2205,1,17,driver/chips/esp32s31/phy/src/phy_register.rs
driver/chips/esp32s31/phy/src/phy_rfpll.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2117,1,14,driver/chips/esp32s31/phy/src/phy_rfpll.rs
driver/chips/esp32s31/phy/src/phy_rx_dco.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1186,1,9,driver/chips/esp32s31/phy/src/phy_rx_dco.rs
driver/chips/esp32s31/phy/src/phy_rx_gain.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1174,1,4,driver/chips/esp32s31/phy/src/phy_rx_gain.rs
driver/chips/esp32s31/phy/src/phy_rx_gain_cal.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2473,1,8,driver/chips/esp32s31/phy/src/phy_rx_gain_cal.rs
driver/chips/esp32s31/phy/src/phy_rx_saturation.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,577,1,5,driver/chips/esp32s31/phy/src/phy_rx_saturation.rs
driver/chips/esp32s31/phy/src/phy_rxiq.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,3660,1,8,driver/chips/esp32s31/phy/src/phy_rxiq.rs
driver/chips/esp32s31/phy/src/phy_signal_power.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,587,1,5,driver/chips/esp32s31/phy/src/phy_signal_power.rs
driver/chips/esp32s31/phy/src/phy_state.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1916,1,13,driver/chips/esp32s31/phy/src/phy_state.rs
driver/chips/esp32s31/phy/src/phy_temperature.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,610,1,9,driver/chips/esp32s31/phy/src/phy_temperature.rs
driver/chips/esp32s31/phy/src/phy_tx_cal.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2181,1,6,driver/chips/esp32s31/phy/src/phy_tx_cal.rs
driver/chips/esp32s31/phy/src/phy_tx_power.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1591,1,12,driver/chips/esp32s31/phy/src/phy_tx_power.rs
driver/chips/esp32s31/phy/src/phy_txdc.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1329,1,8,driver/chips/esp32s31/phy/src/phy_txdc.rs
driver/chips/esp32s31/phy/src/phy_txdc_pwdet.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1717,1,5,driver/chips/esp32s31/phy/src/phy_txdc_pwdet.rs
driver/chips/esp32s31/phy/src/phy_txiq.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2729,1,6,driver/chips/esp32s31/phy/src/phy_txiq.rs
driver/chips/esp32s31/phy/src/phy_xtal_duty.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2011,1,6,driver/chips/esp32s31/phy/src/phy_xtal_duty.rs
driver/chips/esp32s31/phy/src/registered_bluetooth.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,384,1,3,driver/chips/esp32s31/phy/src/registered_bluetooth.rs
driver/chips/esp32s31/phy/src/registered_ieee802154.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,1125,1,2,driver/chips/esp32s31/phy/src/registered_ieee802154.rs
driver/chips/esp32s31/phy/src/registered_radio.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,674,1,2,driver/chips/esp32s31/phy/src/registered_radio.rs
driver/chips/esp32s31/phy/src/size_limits.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,38,0,0,driver/chips/esp32s31/phy/src/size_limits.rs
driver/chips/esp32s31/phy/src/target_executor.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,393,0,0,driver/chips/esp32s31/phy/src/target_executor.rs
driver/chips/esp32s31/phy/src/target_port.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,2917,0,0,driver/chips/esp32s31/phy/src/target_port.rs
driver/chips/esp32s31/phy/src/validation.rs,driver/chips/esp32s31/phy,open-esp-radio-esp32s31-phy,chip-phy,rust,24,0,0,driver/chips/esp32s31/phy/src/validation.rs
driver/chips/esp32s31/platform-pac/Cargo.toml,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,manifest,25,0,0,driver/adapters/esp-hal/esp32s31/soc/Cargo.toml
driver/chips/esp32s31/platform-pac/src/axi_gdma_mem2mem.rs,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,rust,959,1,3,driver/adapters/esp-hal/esp32s31/soc/src/axi_gdma_mem2mem.rs
driver/chips/esp32s31/platform-pac/src/cache_maintenance.rs,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,rust,110,1,2,driver/adapters/esp-hal/esp32s31/soc/src/cache_maintenance.rs
driver/chips/esp32s31/platform-pac/src/cache_performance.rs,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,rust,266,1,1,driver/adapters/esp-hal/esp32s31/soc/src/cache_performance.rs
driver/chips/esp32s31/platform-pac/src/flash_mmu.rs,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,rust,52,0,0,driver/adapters/esp-hal/esp32s31/soc/src/flash_mmu.rs
driver/chips/esp32s31/platform-pac/src/lib.rs,driver/chips/esp32s31/platform-pac,open-esp-radio-esp32s31-platform-pac,soc-esp-hal-binding,rust,32,0,0,driver/adapters/esp-hal/esp32s31/soc/src/lib.rs
driver/chips/esp32s31/wifi/Cargo.toml,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,manifest,29,0,0,driver/chips/esp32s31/wifi/Cargo.toml
driver/chips/esp32s31/wifi/FEATURES.md,driver/chips/esp32s31/wifi,open-esp-radio-esp32s31-wifi,chip-wifi,documentation,141,0,0,driver/chips/esp32s31/wifi/FEATURES.md
driver/chips/esp32s31/wifi/ap/Cargo.toml,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,manifest,28,0,0,driver/chips/esp32s31/wifi/ap/Cargo.toml
driver/chips/esp32s31/wifi/ap/src/ampdu.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,534,0,0,driver/chips/esp32s31/wifi/ap/src/ampdu.rs
driver/chips/esp32s31/wifi/ap/src/beacon.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,212,1,2,driver/chips/esp32s31/wifi/ap/src/beacon.rs
driver/chips/esp32s31/wifi/ap/src/engine.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,2526,1,4,driver/chips/esp32s31/wifi/ap/src/engine.rs
driver/chips/esp32s31/wifi/ap/src/lib.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,21,0,0,driver/chips/esp32s31/wifi/ap/src/lib.rs
driver/chips/esp32s31/wifi/ap/src/mac.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,1416,1,2,driver/chips/esp32s31/wifi/ap/src/mac.rs
driver/chips/esp32s31/wifi/ap/src/rx.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,2165,1,9,driver/chips/esp32s31/wifi/ap/src/rx.rs
driver/chips/esp32s31/wifi/ap/src/security.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,706,1,3,driver/chips/esp32s31/wifi/ap/src/security.rs
driver/chips/esp32s31/wifi/ap/src/tx.rs,driver/chips/esp32s31/wifi/ap,open-esp-radio-esp32s31-wifi-ap,chip-wifi,rust,931,1,7,driver/chips/esp32s31/wifi/ap/src/tx.rs
driver/chips/esp32s31/wifi/dma/Cargo.toml,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,manifest,22,0,0,driver/chips/esp32s31/wifi/dma/Cargo.toml
driver/chips/esp32s31/wifi/dma/src/descriptor.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,174,0,0,driver/chips/esp32s31/wifi/dma/src/descriptor.rs
driver/chips/esp32s31/wifi/dma/src/lib.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,33,0,0,driver/chips/esp32s31/wifi/dma/src/lib.rs
driver/chips/esp32s31/wifi/dma/src/rx_dma.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,480,0,0,driver/chips/esp32s31/wifi/dma/src/rx_dma.rs
driver/chips/esp32s31/wifi/dma/src/rx_ring.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,2753,0,2,driver/chips/esp32s31/wifi/dma/src/rx_ring.rs
driver/chips/esp32s31/wifi/dma/src/rx_storage.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,2332,1,21,driver/chips/esp32s31/wifi/dma/src/rx_storage.rs
driver/chips/esp32s31/wifi/dma/src/tx_ampdu_storage.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,2050,1,22,driver/chips/esp32s31/wifi/dma/src/tx_ampdu_storage.rs
driver/chips/esp32s31/wifi/dma/src/tx_storage.rs,driver/chips/esp32s31/wifi/dma,open-esp-radio-esp32s31-wifi-dma,chip-wifi,rust,494,1,7,driver/chips/esp32s31/wifi/dma/src/tx_storage.rs
driver/chips/esp32s31/wifi/mac/Cargo.toml,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,manifest,32,0,0,driver/chips/esp32s31/wifi/mac/Cargo.toml
driver/chips/esp32s31/wifi/mac/src/ap_policy.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,66,1,1,driver/chips/esp32s31/wifi/mac/src/ap_policy.rs
driver/chips/esp32s31/wifi/mac/src/ap_tsf.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,75,1,1,driver/chips/esp32s31/wifi/mac/src/ap_tsf.rs
driver/chips/esp32s31/wifi/mac/src/capabilities.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,135,1,3,driver/chips/esp32s31/wifi/mac/src/capabilities.rs
driver/chips/esp32s31/wifi/mac/src/channel_state.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,270,1,4,driver/chips/esp32s31/wifi/mac/src/channel_state.rs
driver/chips/esp32s31/wifi/mac/src/coex_runtime.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,146,1,2,driver/chips/esp32s31/wifi/mac/src/coex_runtime.rs
driver/chips/esp32s31/wifi/mac/src/cold_antenna.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_antenna.rs
driver/chips/esp32s31/wifi/mac/src/cold_coex.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,130,1,1,driver/chips/esp32s31/wifi/mac/src/cold_coex.rs
driver/chips/esp32s31/wifi/mac/src/cold_crypto.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_crypto.rs
driver/chips/esp32s31/wifi/mac/src/cold_enable.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,13,0,0,driver/chips/esp32s31/wifi/mac/src/cold_enable.rs
driver/chips/esp32s31/wifi/mac/src/cold_hal_tail.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,56,0,0,driver/chips/esp32s31/wifi/mac/src/cold_hal_tail.rs
driver/chips/esp32s31/wifi/mac/src/cold_handshake.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,45,0,0,driver/chips/esp32s31/wifi/mac/src/cold_handshake.rs
driver/chips/esp32s31/wifi/mac/src/cold_he.rs,driver/chips/esp32s31/wifi/mac,open-esp-radio-esp32s31-wifi-mac,chip-wifi,rust,59,0,0,driver/chips/esp32s31/wifi/mac/src/cold_he.rs
